date_of_disease_onset,number_of_new_cases_point_estimate_without_smoothing,number_of_new_cases_lower_CI_95_without_smoothing,number_of_new_cases_upper_CI_95_without_smoothing,number_of_new_cases_point_estimate,number_of_new_cases_lower_CI_95,number_of_new_cases_upper_CI_95,reproduction_number_R_point_estimate,reproduction_number_R_lower_CI_95,reproduction_number_R_upper_CI_95,R_7_day_point_estimate,R_7_day_lower_CI_95,R_7_day_upper_CI_95
2020-03-02,304,291,320,225,212,239,,,,,,
2020-03-03,326,312,344,262,249,277,,,,,,
2020-03-04,451,433,471,327,312,344,,,,,,
2020-03-05,504,481,526,396,379,415,,,,,,
2020-03-06,764,740,794,512,491,534,2.27,2.19,2.37,2.34,2.29,2.39
2020-03-07,990,962,1017,677,654,702,2.58,2.5,2.68,2.56,2.51,2.61
2020-03-08,1341,1308,1371,900,873,927,2.75,2.67,2.83,2.93,2.88,2.98
2020-03-09,2007,1965,2046,1276,1244,1307,3.22,3.14,3.29,3.12,3.07,3.17
2020-03-10,2571,2523,2613,1727,1690,1762,3.38,3.3,3.45,3.2,3.16,3.25
2020-03-11,3245,3190,3295,2291,2247,2331,3.38,3.31,3.45,3.1,3.06,3.14
2020-03-12,3607,3548,3660,2857,2806,2903,3.18,3.13,3.23,2.84,2.82,2.87
2020-03-13,4380,4325,4439,3451,3396,3502,2.71,2.67,2.74,2.51,2.49,2.52
2020-03-14,4466,4412,4516,3925,3869,3977,2.27,2.25,2.3,2.19,2.17,2.2
2020-03-15,4717,4656,4779,4293,4235,4348,1.87,1.85,1.89,2.0,1.99,2.01
2020-03-16,6043,5975,6122,4902,4842,4964,1.72,1.7,1.73,1.75,1.74,1.76
2020-03-17,5252,5193,5314,5119,5059,5182,1.48,1.47,1.5,1.56,1.55,1.57
2020-03-18,5327,5268,5392,5335,5273,5401,1.36,1.35,1.37,1.4,1.39,1.4
2020-03-19,4739,4684,4806,5340,5280,5408,1.24,1.23,1.25,1.24,1.23,1.24
2020-03-20,5311,5243,5384,5157,5097,5224,1.05,1.04,1.06,1.13,1.12,1.14
2020-03-21,4434,4362,4485,4952,4889,5016,0.97,0.96,0.98,1.03,1.03,1.04
2020-03-22,3809,3745,3877,4573,4508,4638,0.86,0.85,0.87,0.97,0.97,0.98
2020-03-23,5148,5088,5202,4675,4609,4737,0.88,0.87,0.88,0.92,0.91,0.92
2020-03-24,4093,4038,4151,4371,4308,4428,0.85,0.84,0.86,0.89,0.89,0.9
2020-03-25,4399,4333,4463,4362,4301,4423,0.88,0.87,0.89,0.89,0.89,0.9
2020-03-26,4011,3960,4067,4413,4355,4471,0.96,0.96,0.97,0.88,0.88,0.89
2020-03-27,4129,4068,4192,4158,4100,4218,0.89,0.88,0.9,0.9,0.89,0.9
2020-03-28,3884,3828,3944,4106,4047,4166,0.94,0.93,0.95,0.91,0.9,0.91
2020-03-29,3283,3233,3349,3827,3772,3888,0.88,0.87,0.89,0.9,0.9,0.91
2020-03-30,4398,4339,4470,3924,3867,3989,0.89,0.88,0.9,0.92,0.92,0.93
2020-03-31,3592,3531,3654,3789,3732,3854,0.91,0.9,0.92,0.93,0.92,0.93
2020-04-01,4036,3973,4104,3827,3769,3894,0.93,0.92,0.94,0.93,0.93,0.94
2020-04-02,3737,3677,3803,3941,3880,4008,1.03,1.02,1.04,0.95,0.94,0.95
2020-04-03,3734,3671,3787,3775,3713,3837,0.96,0.95,0.97,0.93,0.93,0.94
2020-04-04,3020,2966,3082,3632,3572,3694,0.96,0.95,0.97,0.92,0.92,0.93
2020-04-05,2717,2673,2779,3302,3247,3362,0.86,0.85,0.87,0.89,0.89,0.9
2020-04-06,3344,3287,3399,3204,3149,3261,0.81,0.8,0.82,0.89,0.88,0.89
2020-04-07,3075,3025,3131,3039,2987,3097,0.81,0.79,0.81,0.87,0.87,0.88
2020-04-08,2893,2835,2948,3007,2955,3064,0.83,0.82,0.84,0.85,0.85,0.86
2020-04-09,2694,2643,2739,3001,2947,3054,0.91,0.9,0.92,0.83,0.82,0.84
2020-04-10,2326,2271,2375,2747,2693,2798,0.86,0.85,0.87,0.81,0.8,0.81
2020-04-11,2016,1964,2070,2482,2428,2533,0.82,0.8,0.83,0.81,0.81,0.82
2020-04-12,1966,1911,2016,2250,2197,2300,0.75,0.74,0.76,0.79,0.78,0.79
2020-04-13,1905,1857,1950,2053,2001,2103,0.68,0.67,0.7,0.79,0.78,0.79
2020-04-14,1964,1918,2009,1963,1912,2011,0.71,0.7,0.73,0.78,0.77,0.78
2020-04-15,1930,1886,1975,1941,1893,1987,0.78,0.77,0.79,0.76,0.75,0.76
2020-04-16,1768,1722,1813,1892,1846,1937,0.84,0.83,0.86,0.78,0.78,0.79
2020-04-17,1665,1619,1707,1832,1786,1876,0.89,0.87,0.91,0.8,0.8,0.81
2020-04-18,1445,1405,1487,1702,1658,1745,0.87,0.85,0.88,0.81,0.8,0.82
2020-04-19,1302,1263,1350,1545,1502,1589,0.8,0.78,0.81,0.84,0.83,0.85
2020-04-20,1573,1531,1622,1496,1454,1541,0.79,0.78,0.81,0.83,0.83,0.84
2020-04-21,1350,1309,1395,1418,1377,1463,0.77,0.76,0.79,0.82,0.82,0.83
2020-04-22,1305,1253,1345,1383,1339,1428,0.81,0.8,0.83,0.83,0.82,0.84
2020-04-23,1287,1243,1332,1379,1334,1423,0.89,0.87,0.91,0.81,0.8,0.82
2020-04-24,1155,1120,1200,1274,1231,1318,0.85,0.83,0.87,0.82,0.81,0.83
2020-04-25,1025,990,1061,1193,1151,1234,0.84,0.82,0.86,0.83,0.82,0.84
2020-04-26,910,868,946,1094,1055,1135,0.79,0.77,0.81,0.82,0.81,0.83
2020-04-27,1114,1074,1156,1051,1013,1091,0.76,0.74,0.78,0.82,0.81,0.83
2020-04-28,941,908,978,998,960,1035,0.78,0.76,0.8,0.81,0.8,0.82
2020-04-29,872,835,906,959,921,996,0.8,0.78,0.83,0.81,0.8,0.82
2020-04-30,935,898,976,966,929,1004,0.88,0.86,0.91,0.81,0.8,0.82
2020-05-01,802,767,834,888,852,923,0.84,0.82,0.87,0.81,0.8,0.83
2020-05-02,729,693,763,834,798,869,0.84,0.81,0.86,0.84,0.83,0.86
2020-05-03,766,731,804,808,772,844,0.84,0.82,0.86,0.86,0.84,0.87
2020-05-04,901,864,940,799,764,835,0.83,0.8,0.85,0.88,0.87,0.9
2020-05-05,824,790,859,805,769,841,0.91,0.88,0.93,0.91,0.89,0.92
2020-05-06,760,727,797,813,778,850,0.97,0.94,1.0,0.89,0.88,0.91
2020-05-07,712,682,743,799,766,834,0.99,0.96,1.02,0.9,0.89,0.92
